code_i,code_j,iso3code_i,iso3code_j,year,vflow,mflow,mstock,iso3code_ij,un_region_inter_i,un_region_inter_j,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij
740,170,SUR,COL,1996,48.0,9.856938,9.150431,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,1997,86.0,12.828047,10.570454,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,1998,68.0,9.253077,13.349742,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,1999,49.0,7.897229,13.294485,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2000,56.0,9.5550165,13.737243,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2001,69.0,11.180071,15.406767,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2002,30.0,9.956726,17.695257,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2003,24.0,10.787787,19.043737,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2004,46.0,8.587979,21.238953,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2005,123.0,12.12773,23.45866,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2006,246.0,14.75489,27.36267,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2007,265.0,15.336885,32.750465,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2008,497.3291,15.970655,38.062336,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2009,697.64752,11.754521,43.474392,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2010,620.61066,17.21829,44.412766,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2011,699.24652,18.983326,49.83095,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2012,689.64948,19.577208,56.387733,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2013,933.57996,19.703075,61.092155,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2014,1063.29,18.708813,67.56068,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2015,966.50159,16.464037,71.725266,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2016,1330.5468,16.824198,74.91522,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2017,821.70178,13.748047,77.259224,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2018,1005.6009,10.830029,78.54262,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2019,1136.2841,16.53443,78.73116,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2020,262.67694,13.853378,79.711205,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2021,380.3504,12.044642,85.19882,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,170,SUR,COL,2022,1025.8936,22.352861,87.99586,SUR_COL,5,5,0,0,0,0,0,0,0,0,0,0,125
740,218,SUR,ECU,1995,,4.0778894,4.9589796,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,1996,,6.15875,5.377897,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,1997,,5.8513327,8.007233,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,1998,,7.356468,11.07529,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,1999,,2.6859179,14.795525,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2000,,3.9693027,14.820609,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2001,,5.0779715,15.620904,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2002,,5.6153827,16.890102,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2003,,4.926259,18.951605,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2004,48.0,7.003443,20.323854,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2005,40.0,4.8439436,23.383427,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2006,27.0,5.310182,24.883318,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2007,23.0,6.22728,26.174444,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2008,54.0,8.439295,27.186459,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2009,74.0,7.6420164,28.005907,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2010,87.0,11.842844,29.474075,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2011,80.0,12.434061,33.746796,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2012,57.0,10.667547,38.625385,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2013,87.0,8.9934025,42.233215,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2014,123.0,8.973891,44.54959,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2015,58.0,7.94423,45.994396,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2016,64.0,7.9466367,46.16365,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2017,70.0,8.91204,45.891056,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2018,96.0,8.833534,47.011967,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2019,59.0,9.037712,46.835083,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2020,19.0,6.468603,46.68234,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2021,16.0,9.369455,46.254013,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,218,SUR,ECU,2022,60.0,9.804987,49.081146,SUR_ECU,5,5,0,0,0,0,0,0,0,0,0,0,126
740,254,SUR,GUF,1995,,527.7566,16115.605,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,1996,,212.11108,16513.238,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,1997,,336.65366,16585.238,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,1998,,241.00697,16729.182,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,1999,,510.99884,16807.92,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2000,,348.69867,17184.049,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2001,,704.12976,17378.512,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2002,,2611.761,17962.768,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2003,,359.36795,20428.021,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2004,,680.9069,20656.197,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2005,,1039.8783,21187.184,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2006,,848.76984,22033.184,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2007,,683.3632,22725.166,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2008,,878.87,23183.889,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2009,,569.40375,23878.21,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2010,,456.72455,24275.248,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2011,,418.3764,24529.252,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2012,,369.85373,24749.012,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2013,,323.62708,24914.85,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2014,,260.298,24997.445,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2015,,1525.4039,24738.902,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2016,,745.2898,25651.873,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2017,,261.89734,26086.973,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2018,,414.13153,26056.492,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2019,,276.72272,26266.627,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2020,,605.3821,26271.912,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2021,,1817.8909,25722.447,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,254,SUR,GUF,2022,,390.53323,27233.654,SUR_GUF,5,5,0,0,0,0,0,0,0,0,0,0,127
740,328,SUR,GUY,1995,71434.094,77.935196,2395.0786,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,1996,47269.184,64.37434,2398.9893,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,1997,32268.525,74.614555,2393.7434,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,1998,,103.30397,2395.2441,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,1999,,101.182396,2421.3396,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2000,,145.61081,2436.4731,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2001,,122.76782,2497.6155,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2002,,164.78928,2524.7761,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2003,,131.73979,2590.8794,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2004,,135.49051,2619.8564,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2005,,157.40427,2633.016,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2006,,115.38858,2662.19,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2007,,136.99812,2644.5537,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2008,,129.46738,2624.7852,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2009,,123.31094,2590.0598,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2010,,139.36716,2570.2793,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2011,,174.47197,2549.7039,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2012,2733.2715,196.07578,2530.4248,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2013,76506.0,203.35835,2533.7937,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2014,77918.086,183.46402,2526.8005,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2015,67910.68,216.74973,2522.2803,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2016,70810.719,192.12917,2533.7788,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2017,70435.008,186.88408,2558.1523,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2018,73609.43,181.19334,2563.7786,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2019,55063.258,182.32256,2549.8682,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2020,12617.294,383.24094,2556.2158,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2021,18235.652,272.32755,2752.4937,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,328,SUR,GUY,2022,48774.949,54.36563,2913.0515,SUR_GUY,5,5,0,0,0,0,0,0,0,0,0,0,128
740,600,SUR,PRY,1995,,6.7363796,3.8561475,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,1996,,4.205012,6.8271613,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,1997,,7.2300367,8.02277,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,1998,,5.3463516,11.537802,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,1999,,4.5382934,14.187001,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2000,,5.3883147,15.925134,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2001,,5.4469547,18.255653,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2002,,7.0122294,20.682613,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2003,,6.725587,24.355764,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2004,,7.095178,27.761364,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2005,,7.4881287,30.603483,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2006,,7.5328455,34.486492,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2007,56.562618,7.676441,38.166065,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2008,260.69122,7.5777745,41.34409,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2009,15.372655,7.9342537,44.32015,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2010,,8.569014,47.410664,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2011,108.49752,8.43669,51.06564,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2012,121.19646,8.440653,53.62144,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2013,34.084099,10.541078,56.650875,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2014,47.656223,13.174166,60.445683,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2015,507.75366,11.249439,64.59608,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2016,34.084099,10.089523,69.97907,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2017,60.981323,9.151265,73.84133,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2018,34.084099,8.918009,77.221405,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2019,480.77072,8.623196,78.90169,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2020,,9.113952,82.03885,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2021,,3.4085898,85.70609,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,600,SUR,PRY,2022,20.144613,11.986368,86.679054,SUR_PRY,5,5,0,0,0,0,0,0,0,0,0,0,129
740,604,SUR,PER,1995,,8.228825,7.4495006,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,1996,,5.4723854,11.236688,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,1997,,8.129722,13.001966,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,1998,,4.35589,16.221722,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,1999,,6.030182,17.029682,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2000,,8.797719,18.240696,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2001,,7.317354,20.851215,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2002,,11.008835,22.590467,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2003,,5.7256594,25.343126,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2004,110.31208,6.22073,27.377518,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2005,113.70761,5.250102,29.418858,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2006,112.01068,7.1552935,30.283,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2007,147.33701,9.097983,31.969877,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2008,132.27242,9.766231,33.44866,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2009,113.70761,7.44602,35.12309,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2010,150.67099,10.007314,37.753628,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2011,227.85886,8.503408,39.32404,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2012,303.37103,5.4281244,40.87639,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2013,316.09555,7.9259644,42.237125,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2014,263.37738,11.450078,44.39296,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2015,196.89632,9.7756,46.933117,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2016,250.49947,10.334767,48.302254,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2017,255.33353,9.671602,49.25039,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2018,429.2916,9.840725,50.66589,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2019,244.04465,10.968693,52.95986,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2020,31.364349,12.338492,55.843525,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2021,25.804386,9.332123,57.572197,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,604,SUR,PER,2022,130.59198,11.356364,61.311474,SUR_PER,5,5,0,0,0,0,0,0,0,0,0,0,130
740,858,SUR,URY,1995,,0.33437103,0.66716176,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,1996,,0.36953425,0.79528236,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,1997,,1.1744866,1.0174329,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,1998,,0.47346783,1.6677114,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,1999,,0.46206743,1.9842496,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2000,,0.62992305,2.1707988,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2001,,0.70452005,2.4391613,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2002,,0.7351068,2.7503943,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2003,,0.7704986,3.0394666,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2004,,0.96874124,3.5123227,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2005,,0.8156574,4.236515,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2006,,0.8707503,4.819433,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2007,,0.9049395,5.435666,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2008,,0.72610164,6.1002574,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2009,,0.947668,6.566756,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2010,,0.95487833,7.2362337,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2011,,0.9388466,7.9013567,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2012,,1.8630996,8.507868,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2013,,1.2406179,9.319266,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2014,,1.4468246,9.955826,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2015,,0.68841904,10.757639,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2016,,0.7517664,11.138971,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2017,,1.0347234,11.584778,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2018,,1.1517156,12.166106,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2019,,1.1696628,12.592306,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2020,,1.5413699,13.077182,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2021,,1.3373257,13.199776,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,858,SUR,URY,2022,,1.794441,13.505311,SUR_URY,5,5,0,0,0,0,0,0,0,0,0,0,131
740,862,SUR,VEN,1995,445.29428,20.653137,67.33208,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,1996,623.349,19.102177,70.0144,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,1997,811.75208,24.627857,66.65316,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,1998,231.22308,17.72969,72.11647,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,1999,154.81438,13.301124,69.68154,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2000,480.52029,19.232529,69.36944,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2001,,15.170402,65.97456,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2002,,11.58251,69.13441,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2003,,9.566691,65.04594,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2004,,13.405554,58.229565,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2005,,13.65564,65.1024,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2006,,15.422419,66.627144,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2007,,17.838137,67.808395,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2008,,18.02863,69.944725,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2009,,16.547398,71.73493,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2010,,10.969955,66.2432,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2011,,20.054651,60.337536,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2012,,18.853617,59.19249,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2013,,14.536427,60.76765,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2014,,16.765282,60.932587,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2015,,15.017646,64.103745,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2016,,10.751175,67.44619,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2017,,13.246851,69.530045,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2018,,7.4705763,67.984825,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2019,,13.162989,66.070724,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2020,,23.61339,72.2192,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2021,,14.319895,68.765045,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
740,862,SUR,VEN,2022,,30.40571,65.383606,SUR_VEN,5,5,0,0,0,0,0,0,0,0,0,0,132
858,32,URY,ARG,1995,1177748.9,1962.4492,115022.68,URY_ARG,5,5,0,0,0,0,0,0,0,0,0,0,133
858,32,URY,ARG,1996,1205758.5,4796.7114,114156.47,URY_ARG,5,5,0,0,0,0,0,0,0,0,0,0,133
858,32,URY,ARG,1997,1509485.9,2701.2004,116460.07,URY_ARG,5,5,0,0,0,0,0,0,0,0,0,0,133
